"";"AAPL";"AXP";"BA";"CAT";"CSCO";"CVX";"DD";"DIS";"GE";"GS";"HD";"IBM";"INTC";"JNJ";"JPM";"KO";"MCD";"MMM";"MRK";"MSFT";"NKE";"PFE";"PG";"TRV";"UNH";"UTX";"V";"VZ";"WMT";"XOM";"GSPC"
"2014-07-15";93,67618;93,58044;125,98686;106,57014;25,10968;124,51664;62,88261;85,06878;25,90293;167,58412;78,67604;183,42352;30,84931;100,48109;57,13035;41,167;97,72103;141,64804;56,60129;41,35709;77,3477;29,38078;78,80356;94,40609;82,95338;112,34703;55,03664;49,00899;74,9865;99,37666;20,2832
"2014-07-16";93,14549;93,60027;124,34737;108,07387;25,41292;126,08683;63,32078;84,27882;26,30203;168,87193;78,479;187,1895;33,70952;99,44982;57,56174;41,18655;96,71751;142,73193;56,83587;42,94512;76,24741;29,91217;79,12027;94,08141;82,81496;111,87745;55,2575;49,2506;75,00603;100,71605;20,3594
"2014-07-17";91,48463;92,13389;122,84451;106,48254;25,07055;125,30655;63,18446;83,96283;25,90293;168,54503;78,37064;187,31601;32,7853;97,64996;56,72837;41,08877;95,84065;140,16379;56,2983;43,38353;75,86082;29,51604;78,59241;93,1762;84,14972;110,32196;54,06882;48,63207;74,76205;99,29902;20,2737
"2014-07-18";92,80153;92,66891;124,56207;107,55644;25,34444;125,60517;63,82711;84,73304;25,75691;169,86256;78,89278;187,32573;32,7853;99,0412;57,09113;41,48969;96,44471;141,42346;57,02158;43,53941;76,84216;29,68995;78,73904;93,8059;84,55509;111,1046;54,64455;49,04765;75,23048;99,70667;20,3213
"2014-07-21";92,31998;92,0249;125,20615;107,61502;25,28576;126,47215;63,81738;84,66392;25,28967;170,11023;78,52826;185,72009;33,13553;98,52556;57,10094;41,46035;95,04174;140,90591;56,68926;43,68555;76,14828;29,32281;78,47511;93,7272;84,10028;110,52741;54,40136;48,99932;74,91819;100,04636;20,2451
"2014-07-22";93,08652;92,51039;126,61143;107,44905;25,38357;127,71481;63,24288;85,12802;25,32861;173,37929;79,34595;188,87299;33,84572;99,69305;57,52253;40,27716;93,79465;141,70662;57,10954;43,67581;76,36636;29,45808;78,29916;90,1556;85,07912;108,45343;54,9076;49,26993;74,79133;100,49282;20,2816
"2014-07-23";95,51393;92,42122;123,65449;105,80891;25,11946;128,96712;63,65185;84,96016;25,22153;175,16241;79,81884;188,42537;33,56359;99,42063;57,84607;39,90559;92,8983;141,27698;56,79677;43,71478;76,69348;29,36146;78,19163;90,30319;84,97036;107,34796;54,89271;49,20228;75,13289;101,18192;20,2859
"2014-07-24";95,35669;92,29242;121,40019;102,54814;25,26619;129,90152;63,48631;85,71062;25,25073;174,60765;79,99617;189,9921;33,32037;99,43036;58,01275;40,06204;92,8983;141,7164;56,89451;43,25688;77,91272;29,31315;78,45556;91,38549;84,71329;106,58489;55,27488;49,33759;74,50832;101,21104;20,2859
"2014-07-25";95,98565;91,08365;120,22913;102,36265;25,40313;128,66849;63,22341;85,14777;25,10472;173,75572;79,82869;189,17465;33,32037;99,3428;57,85588;40,09138;93,25879;141,70662;56,83587;43,35431;77,04042;29,16823;77,77129;90,61804;83,72457;106,51641;53,29705;49,55987;74,1375;100,14342;20,2666
"2014-07-28";97,31237;91,0143;120,09251;101,67926;25,35423;128,3506;63,60316;86,05623;24,91003;174,30057;79,8681;190,51756;33,30091;99,3428;58,03236;39,77847;93,31725;142,10698;56,65994;42,83795;77,71447;29,08128;77,47804;90,40158;84,7825;106,62402;53,16056;49,84981;73,88377;101,29839;20,2281
"2014-07-29";96,6834;90,86568;119,37035;102,20644;25,14881;127,56068;64,46002;85,11815;24,77375;173,89441;79,77943;189,3401;33,262;99,19686;57,49311;39,45578;93,35622;140,63251;57,25615;42,76001;77,41709;28,7238;76,88176;89,65382;83,3192;105,00006;52,98189;50,22673;73,62028;100,50253;20,4497
"2014-07-30";96,45737;90,07304;119,34108;100,92752;25,07055;127,66664;63,67132;86,11547;24,9587;174,11235;80,54787;188,78542;33,41766;99,52765;57,75784;38,74196;93,48287;140,3591;56,76745;42,45799;78,91389;28,51912;76,40278;89,47671;82,01409;104,07068;53,12086;50,02377;72,9762;100,21136;20,3341
"2014-07-31";93,95135;87,18983;117,57472;98,35992;24,67929;124,49738;62,6197;84,80216;24,48172;171,24944;79,65136;186,51804;32,97014;97,37754;56,54208;38,41927;92,12862;137,57613;55,45774;42,04881;76,45557;27,9733;75,58166;88,11891;80,13553;102,86739;52,36397;48,72871;71,80515;96,0282;20,1394
"2014-08-01";94,47221;85,67392;117,47713;98,13537;24,45431;123,20655;62,52233;84,30844;24,67641;168,65401;78,56767;184,06577;32,82422;97,19269;55,37536;38,41927;91,87531;136,81447;55,51638;41,75653;76,10863;28,12925;77,85928;88,16811;80,57056;102,47607;52,5625;48,15851;71,76611;95,89232;19,9583
"2014-08-04";93,94152;86,12968;117,03799;99,39477;24,6206;123,46664;62,93129;86,1451;24,59853;170,08051;78,84351;184,5426;33,1258;97,44565;55,54204;38,52684;91,88504;137,43942;55,7705;42,2534;76,48531;28,02203;77,43894;88,45345;81,34176;102,76955;52,64936;48,52576;71,76611;97,18317;19,9004
"2014-08-05";93,47963;85,56493;118,34566;99,09212;24,42496;120,37444;62,34706;85,66125;24,35518;167,83179;78,84351;182,07089;32,14157;97,11486;54,96358;38,31171;91,02767;136,49223;54,76378;41,97087;76,24741;27,69064;77,62467;87,686;80,0762;102,7402;52,24734;47,99421;71,57093;95,30997;19,8812
"2014-08-06";93,32239;85,60456;116,18571;99,08236;24,38584;121,11618;63,06761;85,50325;24,76402;168,14879;79,32625;182,04152;32,17096;97,98074;55,13025;39,03531;91,06664;136,26764;54,66604;41,63962;76,46548;27,56393;79,26689;88,25666;80,58045;101,53691;52,28456;47,48199;72,88721;96,06702;20,0504
"2014-08-07";93,31252;85,22806;117,65841;99,52168;24,31736;121,03912;62,70734;84,43681;24,82242;167,51479;79,27699;180,4068;32,00447;97,22188;54,81651;38,47794;90,91075;135,85753;54,38259;42,117;75,6824;27,33001;78,33826;88,45345;78,36573;101,95757;51,8751;47,01809;72,64164;95,37791;20,1221
"2014-08-08";93,5693;86,66471;118,43403;100,8299;24,48365;123,16801;63,33052;85,75999;24,97817;170,64516;81,20794;182,68759;31,92612;98,34071;55,2381;38,57573;91,14458;137,53708;55,27203;42,08778;76,38618;27,62241;79,13004;89,02411;79,21603;103,6598;52,22749;47,06641;73,3489;96,80465;20,1124
"2014-08-11";94,80385;86,14949;118,60094;102,02095;24,67929;123,02352;63,32078;86,40183;25,10472;170,84329;81,65126;183,50984;32,33744;98,41855;55,21849;38,69307;91,1251;137,27342;55,37954;42,08778;76,38618;27,53469;79,64813;89,20122;78,96884;103,42501;52,25726;47,03742;73,04439;96,49191;20,1414
"2014-08-12";94,7841;86,27831;118,27695;101,85499;24,60103;122,42627;63,76869;86,11547;24,9295;170,71451;81,69067;183,38258;32,44517;97,9029;55,2479;38,80063;91,15433;137,56636;55,74118;42,39954;76,05907;27,36899;79,58948;89,62429;79,3149;102,6326;52,18778;47,20172;72,90687;96,25735;20,1761
"2014-08-13";96,03841;86,59535;119,75946;102,6653;24,64994;122,91756;63,85696;86,50058;25,14365;170,75412;81,88771;183,97969;33,39511;98,98283;55,61067;39,05487;91,54404;138,46472;56,54265;42,94512;76,57452;27,4957;79,64813;89,80139;80,59034;103,85254;52,56819;47,27903;72,72023;96,84374;20,2088
"2014-08-14";96,2952;86,46655;121,85069;103,15343;24,00435;122,30104;63,94522;87,4979;25,19232;171,11075;82,61674;183,91118;33,23842;99,25523;55,86558;39,28955;91,25176;138,99202;57,45163;43,13023;76,62409;28,00253;80,10756;90,73611;80,89684;104,05914;52,8392;47,35635;73,07386;96,84374;20,2955
"2014-08-15";96,76926;85,80272;120,91798;103,23154;23,89675;122,50506;63,99426;88,15949;24,9587;170,28853;82,44926;183,42174;33,46367;98,42827;55,64008;39,97404;91,37842;138,58189;57,28547;43,63684;76,45557;27,91481;79,94138;90,64756;80,55079;103,9214;52,25988;47,16306;72,59253;96,7851;20,2281
"2014-08-18";97,93468;86,35757;122,70485;104,44212;24,09238;122,69936;64,60233;88,84084;25,37728;172,9137;82,35074;185,35991;33,69871;99,91681;56,11069;40,43362;91,82658;140,73015;57,09977;43,9486;77,86316;28,10975;80,58655;91,49372;81,41097;106,34161;53,28674;47,14373;73,17209;97,26399;20,2185
"2014-08-19";99,28775;87,30873;123,29392;104,75453;24,10217;123,99144;65,01425;88,95933;25,35781;172,32922;86,92195;186,05492;33,63016;100,16976;56,43424;40,34561;92,02144;140,8571;57,57869;44,43877;77,82351;28,20722;80,83092;91,41501;82,52823;106,80401;53,4558;47,06641;73,55518;97,23467;20,2088
"2014-08-20";99,32726;87,67532;125,0317;105,14503;24,17064;123,85543;64,94559;88,71246;25,65957;172,39856;89,40459;186,08429;33,78685;100,41299;56,51267;40,33583;91,76814;142,04077;58,13581;44,06624;78,22002;28,15848;80,94823;91,61179;82,48868;107,93541;53,75416;47,18239;73,63377;97,43991;20,1028
"2014-08-21";99,33714;88,31934;125,17897;105,40864;24,34671;124,28289;65,02406;89,24568;25,72771;173,50806;89,79866;187,1904;34,42341;101,36643;57,35585;40,49229;92,09939;141,94254;57,52005;44,33094;78,24975;28,09026;81,40766;92,42844;82,82484;108,27975;53,64228;47,23071;74,21334;97,02943;20,1799
"2014-08-22";100,06799;88,06173;125,13969;104,76429;24,11195;123,48627;64,59252;89,35431;25,45515;173,82507;89,68044;186,38774;34,21775;100,98443;57,34605;40,20872;92,02144;141,57909;57,83282;44,26231;78,59669;28,18773;81,51519;92,24149;82,83472;107,62059;53,72681;47,00843;74,39015;96,26712;20,1414
"2014-08-25";100,28527;88,76519;125,99387;105,40864;24,16086;124,19545;64,87695;89,24568;25,50382;176,20256;89,84792;187,12189;34,09044;101,11176;58,17942;40,49229;92,0117;142,13899;58,38016;44,28192;79,31039;28,17798;81,66182;92,7728;83,28954;108,04363;53,70941;47,50132;74,35086;96,51145;20,0932
"2014-08-26";99,6433;88,32925;126,25895;105,4965;24,26845;124,59377;64,88675;88,89021;25,31887;176,23228;90,27154;188,91324;34,08065;101,31745;58,5716;40,67808;91,69019;142,04077;58,83954;44,12506;78,78503;28,47038;81,50541;92,68425;84,15961;107,9059;53,88593;47,59797;74,18386;97,38128;20,151
"2014-08-27";100,86798;88,41841;125,86623;105,97488;24,25867;124,97265;64,66118;89,23582;25,43568;176,68939;90,50799;188,18886;34,07085;101,10197;58,42453;40,67808;92,2163;141,39246;58,91773;43,98782;79,02293;28,74329;81,43698;93,23524;85,40539;107,32544;53,98539;47,77193;74,50803;97,27377;20,151
"2014-08-28";100,9865;88,20044;124,79607;106,0725;24,30758;125,07951;64,87695;89,09757;25,31887;176,5304;91,1385;187,94415;33,93375;100,8375;58,00294;40,70742;92,51112;141,43173;58,64406;43,99762;78,36672;28,63608;81,16328;92,822;85,36584;107,34512;53,35635;47,7526;74,55714;97,31287;20,3725
"2014-08-29";101,23341;88,72556;124,49171;106,48254;24,44452;125,75955;64,83772;88,75196;25,28967;177,9812;92,11382;188,23781;34,19817;101,6015;58,28727;40,79542;92,09838;141,45139;58,75158;44,5368;78,09828;28,64582;81,24149;93,18604;85,702;106,2334;52,8392;48,14884;74,16422;97,20535;20,1414
"2014-09-02";102,02353;88,894;123,19575;106,3361;24,33693;123,90401;64,5631;89,66042;25,16312;178,63704;90,25233;187,51344;33,8554;101,23909;58,50297;40,71719;91,19431;141,6675;58,43881;44,20349;78,82407;28,51912;81,11441;92,9991;85,41528;107,27625;53,38867;48,10052;74,4098;96,25735;20,0932
"2014-09-03";97,7174;89,31013;123,64737;105,88701;24,49343;124,21488;64,55329;89,79866;25,26047;178,46811;88,1235;187,8952;33,8554;101,63089;58,53238;40,85409;91,52841;141,27458;59,11321;44,07605;78,36672;28,65557;81,03621;92,94991;85,81077;107,43365;53,43094;48,20683;74,6652;96,86329;19,9583
"2014-09-04";96,90753;88,82464;123,17611;106,23847;24,36627;123,1851;64,65137;89,0087;25,2702;178,94508;89,04435;186,65202;34,18837;101,70924;58,54219;40,9421;91,40067;141,06828;58,72226;44,37015;79,4604;28,62633;81,81821;92,74329;86,07772;107,45334;53,27181;48,0522;75,20547;96,13029;19,9968
"2014-09-05";97,74703;88,78501;122,42013;105,96511;24,45431;123,768;64,72983;89,79866;25,40648;178,61716;90,7078;187,16104;34,27651;102,27734;58,73828;40,91276;91,45963;141,64784;59,79739;45,00737;81,56821;28,89924;81,88664;92,69409;86,75993;106,94174;53,25938;48,26482;76,13866;97,0099;20,045
"2014-09-08";97,14457;88,11127;125,65024;105,35006;24,4054;122,61192;64,10214;89,42342;25,38701;178,9749;89,92558;186,12343;34,59969;101,91494;58,71867;40,85409;90,89949;142,32564;59,67033;45,55636;81,92614;28,65557;81,44676;92,30811;86,91813;106,84336;53,64725;47,86857;75,17599;95,55367;20,0835
"2014-09-09";96,77914;87,09075;125,87605;104,85216;24,31736;121,61128;64,01387;88,47548;25,21179;176,28197;88,0542;185,97661;34,18837;101,67007;57,9049;41,01054;89,51389;141,90324;59,19141;45,84066;81,36935;28,48988;81,12418;91,89244;87,56079;106,91223;53,27679;47,2597;75,38228;95,18228;20,0643
"2014-09-10";99,75195;87,59606;125,88586;103,41703;24,38584;120,73694;63,95503;88,39648;25,26047;178,7364;88,37105;187,49385;34,2961;102,83564;58,06177;41,23545;91,39084;142,08006;59,38688;45,91908;81,99574;28,69456;81,75957;92,20914;86,63242;106,74498;53,92323;47,11473;75,15636;94,61543;19,9982
"2014-09-11";100,17663;87,60596;125,31642;103,08509;24,63038;120,29977;63,87657;88,84084;25,32861;179,85928;88,34134;187,67006;34,2961;102,40468;58,59121;41,31917;91,35153;141,7952;59,17029;46,07594;81,34947;28,87975;81,61294;91,96172;86,46362;106,75482;53,44337;47,36601;74,7536;94,83044;20,1124
"2014-09-12";100,40379;86,83315;124,63898;102,52861;24,61082;119,16313;63,53331;88,54459;25,18259;182,01561;87,96508;187,23935;33,90437;102,43406;58,85593;40,83654;91,72495;141,39246;58,6288;45,78184;81,36935;28,68481;81,38811;91,46688;85,56998;106,5974;53,21711;46,77648;74,42944;93,60878;19,9968
"2014-09-15";100,37415;86,57554;124,01063;102,37241;24,513;120,69808;64,0433;88,94946;25,23126;182,8205;88,49976;187,75816;33,82602;102,57119;58,76769;40,87594;91,85271;141,92288;58,59926;45,33088;81,14068;29,16241;81,9844;92,58523;85,42105;106,56789;53,36629;46,93111;74,46873;94,10722;20,045
"2014-09-16";99,61367;87,54652;125,00225;102,37241;24,6695;121,39756;64,5631;89,13706;25,51356;182,88011;89,381;188,88387;34,20796;103,70738;58,81671;41,01383;92,12786;142,28635;59,06199;45,84066;80,73303;29,28911;82,18967;92,6743;86,54305;106,78434;54,02766;47,31769;74,96971;95,22137;20,0752
"2014-09-17";100,32478;88,24998;125,43424;101,52305;24,65972;121,1644;67,91728;89,19632;25,57196;183,65521;90,32165;188,72725;34,25692;104,01102;59,13046;40,98428;91,91167;142,79713;58,95369;45,60538;81,04126;29,58152;82,26788;92,6842;86,37425;106,28259;53,58758;47,5593;74,89113;94,87931;20,0835
"2014-09-18";100,53218;89,27049;126,23931;101,86475;24,6695;120,60094;69,82975;89,20618;25,72902;186,70586;91,18307;189,65718;34,443;105,14722;60,1207;41,16158;91,86253;144,24112;59,37704;45,76223;81,49861;29,80569;82,2972;93,80254;87,00972;106,76466;53,81383;48,0232;74,87148;94,41997;20,2185
"2014-09-19";99,71244;88,87418;126,9953;100,07816;24,64994;121,24212;69,87879;89,35431;25,80756;185,0265;91,43061;189,9019;34,10023;105,77409;59,91481;41,41767;92,72731;144,09378;59,55426;46,58572;81,33952;29,63025;82,57091;93,63429;87,17852;106,69579;53,76659;48,66106;75,48051;94,9184;20,0643
"2014-09-22";99,8112;88,17072;126,26877;98,50636;24,42496;119,96946;70,11417;88,16937;25,60141;184,12224;90,98505;189,0307;33,99251;105,66634;59,71872;41,58511;92,30475;143,13113;59,64287;46,13476;80,24586;29,41582;82,90326;93,6244;87,14873;104,74782;53,17734;48,49677;74,95988;94,35155;20,0064
"2014-09-23";101,37167;87,49697;125,06115;97,61794;24,16086;119,55172;69,67284;87,20167;25,54251;183,92351;90,58898;187,57217;33,7085;105,25496;59,74813;41,26007;91,89201;141,81483;59,3475;45,64459;79,65925;29,28911;82,54158;92,58523;85,97708;103,7148;52,82428;48,23582;74,26245;93,85311;19,9502
"2014-09-24";100,49268;87,70504;126,23931;98,79923;24,43474;118,91054;71,42838;88,32735;25,45416;186,62636;92,10391;188,24759;34,03168;106,41075;60,42464;41,63436;93,35623;142,31581;59,42627;46,15437;80,37511;29,54253;83,32359;93,81244;87,58562;104,35429;53,30911;48,39046;75,71627;93,64787;19,9775
"2014-09-25";96,66062;85,96125;124,82552;97,14933;24,00435;117,23958;70,4084;86,96468;25,08114;182,92981;90,99495;185,0173;33,43429;104,90235;58,97358;41,15173;92,53077;139,95828;58,71741;45,13482;79,29137;29,22088;82,43406;92,73367;85,56998;102,79984;52,38918;47,94589;74,77325;92,11346;19,833
"2014-09-26";99,50504;87,55643;126,34731;97,99869;24,45431;118,00706;71,10474;87,62627;25,15967;183,95331;91,92569;186,04512;33,55181;104,90235;59,37556;41,56541;93,06142;139,89935;58,47127;45,49754;88,98531;28,96747;82,67844;93,42646;85,98701;103,53771;52,69499;48,10052;75,1367;93,26672;19,8233
"2014-09-29";98,87294;87,14029;126,42586;97,46174;24,57169;117,11328;70,6634;87,71514;24,95352;182,67145;91,96529;185,634;34,17858;104,35384;59,15006;41,61466;94,55512;139,67342;58,49096;45,52695;88,60749;29,0162;82,54158;92,80296;85,89765;103,3803;52,44387;48,08119;74,73396;92,28938;19,592
"2014-09-30";99,50504;86,73407;125,06115;96,68072;24,80824;115,91834;70,37898;87,91263;25,14985;182,4131;90,83652;185,81999;34,10023;104,40281;59,06182;42,01849;93,16952;139,17244;58,36298;45,44852;88,68703;28,82127;81,85732;92,97121;85,6395;103,89189;53,05053;48,31314;75,11706;91,918;19,621
"2014-10-01";97,95443;85,27326;122,40049;95,2944;24,67025;114,29596;69,12361;86,39196;24,69829;179,56117;90,12361;183,21617;33,28739;102,15981;58,60101;42,09729;92,56025;136,71669;57,80179;44,99757;87,19566;28,4119;81,27081;92,13987;84,27919;102,16035;52,21513;47,77193;74,77325;90,75497;19,5149
"2014-10-02";98,66553;85,33289;121,90959;95,09915;24,69982;113,77135;68,87843;85,70074;24,65903;181,72745;91,3316;182,96167;32,82711;101,71904;58,07788;42,01849;92,49146;136,21571;57,93962;44,86032;88,78646;28,32418;81,18284;92,11018;84,29905;101,57006;52,14303;47,63662;74,88131;91,185;19,5149
"2014-10-03";98,389;86,61482;124,05972;95,07962;24,94623;114,35425;69,28053;87,3399;24,93389;186,88474;92,6188;184,68449;33,32656;102,97277;59,51897;42,35338;93,21866;137,68916;58,97338;45,18383;89,77077;28,48013;81,9062;93,48584;85,41112;102,73098;52,70742;48,04253;75,95202;91,79094;19,4957
"2014-10-06";98,389;86,48563;123,96155;95,67515;24,65054;114,72341;68,80977;87,44852;24,75719;186,29845;92,34155;185,04666;33,40491;102,70831;59,40052;42,94436;92,2163;137,85616;58,65834;45,18383;88,70692;28,43139;81,69114;93,72337;84,4877;102,53422;52,65769;48,40012;75,98149;92,37733;19,5342
"2014-10-07";97,52975;84,81614;121,07507;92,45343;24,28586;112,71243;67,6721;86,01673;24,35472;182,64165;91,55933;181,78702;32,77814;100,28899;58,50231;43,25954;91,20412;135,24324;57,55566;44,63484;87,56353;28,06102;81,29036;92,6941;83,59408;99,7795;51,72781;48,01354;75,93238;91,25341;19,6499
"2014-10-08";99,55442;86,86326;122,70485;94,35718;24,30557;114,5874;67,20132;87,00418;24,78664;185,46375;93,16338;185,35991;33,5616;102,75729;59,61767;43,88007;92,20648;138,90723;59,24905;45,86026;88,31916;28,63608;82,28743;93,47594;86,00687;100,96993;52,79942;48,73672;76,85574;92,4653;19,7655
"2014-10-09";99,77169;85,35276;120,52526;91,28191;23,84233;111,24548;66,01462;84,6343;24,32527;180,12759;92,15343;182,48201;32,92504;99,98536;58,31477;43,2103;91,11568;136,18625;58,29406;44,94855;86,72836;28,25595;81,77912;92,92172;84,33877;98,32345;51,64328;47,81808;76,48247;89,73855;19,7944
"2014-10-10";99,48528;84,45839;119,28819;90,92068;23,00454;110,64315;65,25944;85,18727;23,82463;179,24319;91,63855;182,00237;31,25039;99,1528;57,76202;43,80128;90,70296;131,46138;57,75257;43,16433;86,68859;28,39241;82,78596;93,07018;84,78558;98,32345;50,96451;47,82785;76,90486;89,52354;19,7366
"2014-10-13";98,57664;82,26221;118,25731;89,50508;22,60043;108,83617;64,44541;82,8569;23,5105;177,64334;89,70775;179,64328;30,81948;97,0861;57,40668;43,40729;89,16012;130,54784;55,27155;42,79181;84,89894;27,74912;81,49564;92,55553;83,35577;97,70363;50,79047;47,27081;76,18777;88,78076;19,6788
"2014-10-14";97,52975;82,22246;120,06381;90,59851;22,72857;106,65031;64,61214;83,084;23,65775;177,57378;89,21267;179,91737;31,47563;95,01939;57,23889;42,98376;89,52371;131,80518;55,45861;42,87023;84,60066;27,73937;81,67159;92,71389;82,23377;98,50053;50,40261;47,12422;76,60035;88,49734;19,6691
"2014-10-15";96,3347;80,42378;118,00204;90,39349;22,63;106,15485;65,15155;81,04986;23,83444;176,12299;86,98483;177,91068;30,63341;96,19477;54,81075;42,57992;88,87514;131,84448;53,88336;42,37026;84,69015;27,47621;81,08508;91,04131;81,57845;97,5659;49,78849;46,83104;73,86952;88,17482;19,5728
"2014-10-16";95,07052;79,7381;118,10022;91,7215;22,49201;107,89382;64,95541;80,71412;23,80499;171,49236;88,00468;176,04102;30,2123;94,79411;54,36658;41,92;88,35431;132,65979;52,60347;41,8997;86,53945;26,99862;80,39104;90,86317;84,78558;97,62493;50,47222;46,58672;72,51395;88,5462;19,6499
"2014-10-17";96,46309;82,06347;120,99652;93,50203;22,91583;108,61273;65,69097;82,77789;24,36453;175,79506;89,3513;178,20433;30,73134;96,67471;55,47207;42,23519;89,46475;134,96819;53,18435;42,7722;86,67865;27,12532;81,39788;92,27842;87,55583;99,88773;51,21812;46,97763;72,78899;89,14237;19,2837
"2014-10-20";98,52727;83,48452;122,04704;92,49863;22,60043;108,31157;66,50499;84,44668;24,57068;176,71919;90,94543;165,52789;30,92721;97,16445;55,8965;42,63902;90,00523;135,16466;53,21388;43,21335;88,38876;27,22279;82,28743;92,23883;87,91328;99,83854;51,67809;47,37831;73,81059;89,68967;19,4764
"2014-10-21";101,20378;85,10432;124,80589;94,32835;23,1721;111,80894;67,49556;86,44133;24,98297;179,04445;93,27229;159,78189;31,93592;98,30065;57,17966;40,06827;89,43527;138,43571;54,27718;43,99762;90,11875;27,56393;82,70776;93,26811;90,30622;100,33045;53,03561;47,58354;74,67502;91,52706;19,4764
"2014-10-22";101,71735;83,43483;119,23911;93,02985;22,92569;110,75002;67,32883;86,00685;24,72775;175,71556;92,42076;158,3723;31,60295;99,14301;56,70588;40,00917;89,36649;136,49077;54,65129;43,50745;89,34324;27,58342;82,9678;94,59429;89,13457;99,54339;52,44139;47,21217;74,68484;91,01884;19,4303
"2014-10-23";103,53461;85,07452;119,80855;97,6533;23,23124;112,87758;67,26998;86,88568;24,97316;178,9252;93,86639;158,75406;32,01426;100,52407;57,30798;40,24556;89,44509;142,4828;55,75397;44,13487;89,8503;27,87583;81,98279;95,77202;90,01828;101,51104;53,27679;47,12422;74,90095;91,97664;19,44
"2014-10-24";103,9198;85,85957;120,01472;97,82053;23,43822;112,60557;67,6721;87,4979;25,16949;182,19447;94,05451;158,65619;32,49413;101,01381;57,97918;40,413;90,08385;145,96014;56,71881;45,22305;90,37726;28,37292;83,88387;96,72212;90,99134;102,14069;53,07788;47,66172;75,02865;92,34802;19,4206
"2014-10-27";103,81116;86,08813;119,89691;96,93519;23,4185;111,74093;66,57365;87,3399;25,05169;182,75095;94,52979;158,45061;32,51372;101,93452;57,88047;40,14706;90,41797;146,91298;55,57676;45,00737;91,113;28,29494;84,66203;97,85036;91,47787;102,5047;53,06048;48,29695;75,23493;91,5857;19,4401
"2014-10-28";105,42101;87,4595;121,35979;99,51252;23,72405;113,79078;66,6423;88,80134;25,40508;185,14577;95,63876;160,14407;33,04256;102,63975;58,85765;39,95007;90,99776;148,38643;54,98603;45,57597;91,91833;28,35342;85,17423;98,7015;91,98426;104,55105;53,88097;48,82468;74,99918;92,94419;19,3946
"2014-10-29";106,0136;87,78743;120,83943;98,55832;23,75362;113,80049;65,51443;88,40636;25,18912;184,90727;95,47043;160,00703;33,21883;103,39394;58,52205;40,34406;91,12551;148,33731;55,33062;45,70341;91,42121;28,74329;85,24319;98,39469;92,30199;104,13785;53,37127;48,69763;75,03848;92,44575;19,3425
"2014-10-30";105,65805;88,18493;121,56596;98,52881;23,73391;113,85878;66,35789;89,0877;25,19894;185,79166;96,55959;160,87823;31,90654;104,84358;58,62075;40,77744;91,76426;149,40804;56,42345;45,14462;92,46518;29,08443;85,63719;98,96871;93,21548;104,61992;58,83868;48,76604;75,09741;92,30892;19,3718
"2014-10-31";106,66544;89,38736;122,63612;99,75845;24,1183;116,53038;67,81921;90,23313;25,33637;188,79263;96,55959;160,92717;33,30698;105,5684;59,69664;41,25023;92,10821;151,04848;57,0437;46,02692;92,43535;29,19164;85,96224;99,76046;94,33749;105,26925;60,02713;49,10809;74,92059;94,51769;19,3327
"2014-11-03";108,04815;90,28173;123,73573;98,58783;24,22672;113,45076;67,5544;90,559;25,22839;189,62733;95,14368;160,88802;33,60078;105,25496;60,09146;41,18128;91,99029;150,58679;58,00854;46,50729;92,91259;29,42557;86,07059;98,91922;94,18855;104,58057;60,05449;49,2449;74,93042;93,10057;19,401
"2014-11-04";107,25803;90,80842;123,54919;97,00405;24,52241;112,08096;67,19153;89,21606;25,22839;189,07086;95,01496;159,21414;33,82602;106,39116;59,46962;41,19112;92,8354;152,30582;58,45158;46,63473;93,40971;29,51329;87,31171;100,08705;94,3077;105,15118;60,41003;49,18627;75,89308;92,37733;19,4706
"2014-11-05";107,51482;91,84191;122,6703;97,79102;24,78853;113,71307;68,4665;89,85791;25,34618;188,64357;94,83673;158,40169;33,27893;106,58706;60,35796;41,67376;93,00246;152,93449;58,64849;46,91903;94,13551;29,53295;87,66632;100,44334;95,12189;106,1842;62,04105;49,19604;76,32529;92,91487;19,4889
"2014-11-06";107,82231;91,00717;123,0258;99,26659;24,89695;115,15086;68,77054;90,84536;25,87627;189,79626;96,33186;159,13101;33,33807;106,77316;60,43692;41,65406;93,02212;153,28812;58,34328;47,74252;94,05598;29,53295;87,56783;100,85902;95,52899;106,82369;62,18029;49,13741;76,43335;94,0779;19,4401
"2014-11-07";108,12981;91,68291;122,89742;100,10275;24,96594;115,41318;69,05496;88,87046;25,92536;189,5081;96,68832;159,73221;33,10149;105,97977;60,67381;41,68361;93,4545;153,77927;58,42205;47,72291;93,24069;29,41498;87,79437;101,31427;92,9474;107,31561;62,76208;49,70423;77,37637;95,08197;19,4596
"2014-11-10";107,95126;91,82204;123,08505;100,54542;24,78853;114,55826;69,3688;88,65321;25,98425;190,59122;97,1933;161,13173;32,78605;106,58706;61,12785;41,75255;93,46433;154,86963;57,90025;47,92878;94,4139;29,69025;88,10957;101,92787;94,07932;107,23689;62,21012;49,56741;78,03452;94,77681;19,4986
"2014-11-11";108,81423;91,16617;123,79607;100,86021;24,78853;115,06344;69,44726;88,85071;25,89591;190,67072;97,17349;160,94446;32,83534;106,67521;60,57511;41,87075;93,49381;154,32936;58,45158;47,90917;94,33437;29,80823;88,32628;101,87839;95,01267;106,50887;62,09078;49,45991;77,61212;94,90479;19,5279
